Frame,R_SHOULDER_R_ELBOW_R_WRIST,L_SHOULDER_L_ELBOW_L_WRIST,R_HIP_R_KNEE_R_ANKLE,L_HIP_L_KNEE_L_ANKLE,NECK_R_SHOULDER_L_SHOULDER,R_HIP_R_SHOULDER_L_SHOULDER,R_HIP_R_KNEE_L_KNEE
1168,173.24764161736258,,126.01709749985702,135.40094085610951,15.849287853557387,44.771638470170075,56.280092827348206
1169,178.33102192054156,,135.07058860676494,153.38548750511706,16.11771804572823,76.54845416959316,65.06135799939513
1170,177.27134960757792,174.19971902774026,160.29778949310423,166.2760046189173,61.01264542235236,21.375358040191937,28.527875474012344
1171,171.23753854839978,179.87604283363515,173.073686134708,159.41511204202624,2.269902781133677,23.287337060494576,48.28340944342612
1172,169.86213302908993,170.73551575865406,175.63268617065805,179.95543688737564,7.152225815907651,21.977629294265533,44.61147156561385
1173,168.57342140931243,175.2067974719399,168.9616868870083,170.78869127957495,11.88023809497123,0.9070696822437264,25.883655323182552
1174,171.40491526081507,171.76327787847802,174.88725845222854,175.9956211526175,18.6232511520024,4.445646477223287,32.86838954642957
1175,172.9454575503184,154.0552779606426,157.25110083932591,172.01303032184433,31.037808596350516,2.7240276409235658,40.617231264427105
1176,172.3619614723028,165.96633680691167,134.82502740386786,174.2001961664021,20.70470797857484,2.2445324442849004,39.43164967000216
1177,27.11907814548471,160.66413691780448,179.52797356503692,144.723961798255,6.001008576272187,159.72149371461057,84.85836202029468
1178,145.19033305719083,179.38155237198234,152.21843787227732,151.60625864808372,3.6057733110012498,124.79552503764712,60.77997046176208
1179,155.7446425191485,179.71667620616589,149.709073321938,137.60524676952554,3.296184574223269,105.99640689339894,60.40345882377879
1180,177.89531346542958,172.90765560554777,151.9318179217617,155.57761415066614,1.9840734665625568,89.80518757490518,63.47192431326256
1181,174.73994280566677,145.01650639438452,168.09848260808715,159.08343502532315,12.40187637624488,87.08051972749419,73.33842330322491
1182,169.6511037352008,164.86911369841252,159.78734608090227,179.697318604351,13.247325446909972,57.49003813809024,57.649411900950206
1183,170.4280767601394,179.52536958996873,164.10436375884174,172.65969388689848,22.159610567290024,152.9626026854932,79.96709363476398
1184,170.69957665950142,113.0938207694993,115.04920019744951,168.3223257572726,0.32085179544003106,48.554577125853,35.76318360535467
1185,,,178.22179005391763,168.8339543609675,103.80723321176319,23.712588906891877,35.74857736038949
1186,168.34466731359316,170.52814842032544,175.40202577900982,165.8274502068904,18.007466418156955,137.0382460614814,50.25970084706757
1187,,173.92013263223436,168.38985326265944,171.35339587443534,0.23065272092938519,94.29939400416743,22.011946343356886
1188,168.65818040482645,179.14041924092047,166.90073945471312,160.30734394979737,5.831219894538158,72.57414421085959,26.28423092055305
1189,137.8739847696154,179.28008772557615,173.3513623282336,168.49791794998765,5.233126801883013,72.68838687851947,22.600883811903905
1190,172.63857352375834,17.656670222495233,171.25255808860413,164.1925904625281,2.9602363524896647,80.58051367193666,2.075811569156365
1191,165.70322948819535,96.10927107553661,42.25494932598294,57.14478756393863,7.199548590438068,89.80128424626214,136.26762294798078
1192,164.41096211783415,178.27468302566328,89.35070886993303,50.51062812764856,10.461629580024583,72.73649933596027,30.248336450298776
1193,178.07519962556003,170.93913004842076,,,3.9992693738675658,87.82602208288719,
1194,171.4831382019366,174.70854113562126,145.4434995499531,159.66846375585635,4.155787612432703,45.04117705284367,47.881423726146885
1195,82.97131074374376,168.13231621820495,126.74796935955487,148.3537567275192,2.3085002817437617,58.873589677711266,35.424483926984365
1196,171.78525339820564,167.74537945803,86.69518639409031,86.71702940801067,0.04371803766288014,78.2340689619197,16.010164938601335
1197,172.05585239310872,175.45426084771915,,,2.233312542436637,70.18187602159503,
1198,165.82302529842278,137.98624346662675,82.70030997558986,92.6763363917552,2.344928918722454,78.60969447714933,15.421108122955667
1199,136.79474909582515,159.63709777531707,65.42357648117233,144.56795644047065,5.572468642943155,107.13862822249556,56.36525714327845
1200,144.10289191663688,165.58281941513732,169.6939096625375,156.73587519650454,4.807447128217483,98.16326888951221,47.58941902120832
1201,92.90570105395574,98.34794971732158,178.39355762416474,177.1654991781263,0.4438277398804108,90.28087542048998,117.9581277473761
1202,173.06713024956494,177.1905356047221,176.59578593050676,171.5840198794506,0.07708585211401156,86.83974438796946,36.73549347010404
1203,174.06429687203786,99.60659758931378,175.19150711865595,177.9820397473956,4.356502261389065,74.54730365470891,52.13165932378244
1204,,174.23960746177394,160.74209553001748,178.15581833167326,0.7124293087841065,2.586112690977406,160.77141769737815
1205,,160.64125456253294,178.85281626364574,173.19264249439445,0.3469568004957093,3.2274690204947483,179.61446313476802
1206,178.451206423789,23.75131031557637,,,2.36123722779555,85.44816091605854,
1207,170.06553010341673,162.51998197833987,172.9499823152499,163.33346724364714,0.41816642233742224,35.537584235288854,67.01785118080899
1208,45.63033094822789,157.2140370840155,,,7.938366694219977,119.39902000515535,
1209,141.8518130749466,174.56901381068718,172.47346243077504,174.91111179353632,0.3562938379646199,18.118674361659473,150.68000687950519
1210,174.60696095190104,176.84185513409258,171.73414933446145,176.37841302381145,12.436872301593723,88.38740654633858,49.58004094071272
1211,53.20352082466797,149.46730176783217,165.3146340560312,169.01581225982125,0.04140800186649916,44.99603535338646,58.88592030103796
1212,135.81287926133874,,174.16519352130157,163.74549248506185,9.005916929043233,83.54757751731637,111.23431368529145
1213,163.73840403169808,162.76921651227863,157.8772448423855,119.45061320926915,6.267380421485403,92.64016056652596,97.72217838003631
1214,164.26452229573871,84.39430645090724,33.76285254268246,44.95685399982609,1.0763252318063663,83.44694386551966,71.51796378279292
1215,169.3592554034341,168.56258029280463,146.32800481113736,75.36769238560231,0.7921531524351041,106.53146974990005,155.0312141001592
1216,,77.02568637464029,175.37424578316262,174.57150985517012,44.85301268902441,112.56040802896456,138.50616986244594
1217,147.24123433832517,,174.8020555863368,175.5598792214904,8.067748476301075,2.9429110749884724,73.81318329967397
1218,20.08451946606734,42.20110031775857,115.80516563636692,47.01285117293395,6.590833729317217,90.28579842735125,56.68540022533182
1219,10.178846119314276,44.36074537796687,153.272529690239,158.41637117606427,0.05864282988321955,135.1244158073248,77.88154519857235
1220,134.00788803650403,56.65766852615999,144.74794434092556,161.13546568343364,31.542498020591644,126.39235344738896,42.36801838726298
1221,175.89514091950647,35.68992111408389,108.87648337357074,166.6064808101279,0.3115445833189677,170.47217219878348,106.27557743442472
1222,175.77432688122119,173.26205507937237,146.62225182211387,131.27238004684102,7.806253500604804,142.36509631530743,178.0543321437789
1223,176.17129348156203,83.03041540794989,149.94634493197194,166.62467248356978,20.973044906381674,133.54103000384353,112.57193131694649
1224,178.232994081921,168.70261076333847,132.05838441912195,132.7617500763276,29.96776465895252,167.0116453381513,166.6684514049476
1225,168.11672591410857,83.47089980910593,169.7091038600249,171.4418538432433,8.894694301646894,108.56257753427683,127.28783243136031
1226,173.90340161986353,135.23966197697763,149.86935942860532,157.7088824141503,4.136531782225971,120.28729746762491,170.76983535727572
1227,177.47950492525226,150.00614002053598,155.1275689382562,163.40291807813128,19.020365642796463,100.31668731049534,50.69402148786464
1228,178.31949694017928,121.33504915394457,177.26918234412122,168.5966499697797,0.016718767339417955,67.81776905628632,43.33481044673719
1229,173.11972721896893,94.81756466926267,170.20879710871648,174.40831059661275,0.2890124609461199,68.94873516926009,60.93578041420557
1230,93.96797450858497,175.97396373077845,166.69612023831468,165.64575740443513,5.5164176780864045,95.74331882346854,174.1418830090043
1231,179.33153933630206,,172.0793241960311,104.8045896490886,0.39250717182482675,178.0752801556945,29.81906557198029
1232,165.85512003795793,,173.33370409757026,170.97736316870086,0.5607060996053944,146.23992605963102,76.96370215929988
1233,166.83635755211034,168.65161071666986,177.0978763185562,40.31797006384255,4.209356968725476,75.96114906177029,112.60761217432874
1234,137.4675612976736,179.40250973562186,172.5821572011358,132.62396745063916,11.333026172644628,109.07585725313102,64.24038650352037
1235,177.02206791270478,167.7659512093228,116.16023606498727,167.99698659134037,6.329406001439355,86.72151002891073,42.65401738930855
1236,165.99213874596208,172.04081702700708,84.15328320719594,176.50397619645912,1.5724149215788812,79.89873581391834,49.23722284368521
1237,26.42473788445665,174.42587856053026,168.5355681125397,175.6451813371471,0.017498366886063935,99.8031217947755,50.14590875416896
1238,168.69044827364237,177.6411736649516,153.76681214832095,169.74528656935746,3.786831665392281,94.37607625811806,74.99531598759371
1239,171.88769837935436,179.88813508378047,171.307620293922,174.3787435142814,3.771321385711479,103.00705450644938,41.71244194796474
1240,107.32949517089807,175.00470263571438,175.4034185806886,176.04386859577474,10.044458838277187,110.26838651289252,36.29729191159545
1241,,177.42104606122163,175.7765805105457,156.49664099128734,11.155555139191758,119.13756559460063,21.84536807122528
1242,,175.47161073561082,135.4816612524236,44.76175967255198,13.139608485531852,115.75142611618752,78.24500663032862
1243,172.70793121383463,170.25903833681284,170.22653683531254,156.54969425542967,7.06711619693952,146.48770196942422,8.740813984768364
1244,169.9026939825019,170.4255707059255,178.3004381897199,173.79982010967422,12.268671635263972,123.63800334814948,27.484841109442737
1245,175.86508384576524,82.78763455406762,170.23342978914312,162.95131153705321,0.6029915968906272,52.86874703332549,44.99216892650299
1246,175.73040899022595,,105.12769825935126,97.24554791538205,32.74079867779235,55.66490514246934,7.381412902756672
1247,161.57049206783057,4.979899298091089,167.04108980407062,165.01935000997642,0.8089981470756212,94.1602231759882,15.587500164418943
1248,176.31577444771128,174.3371147637635,165.5656623167021,167.26499221924104,2.098426566027805,101.83185687505949,56.39798171057778
1249,,143.18490149155173,173.15913459181633,157.5695030113862,6.904956038986346,91.04984455652163,31.564675451711167
1250,77.67471640021569,14.60920119800498,151.60665267857536,149.1074546629069,0.016296057909860166,82.3342718389985,51.542010646083064
1251,26.899007266117167,14.300170254897372,178.6421756916374,141.76063250977904,1.415578954205826,80.39555659543518,66.19791462341591
1252,,63.020441277848946,143.32994990994973,123.2463609796641,45.03147384641517,79.16821040963504,121.55650554095608
1253,,160.46733644633193,160.275978205037,144.2421975714162,44.202968966206264,55.2594395213727,164.8501836947072
1254,79.7234389955111,169.76344745327484,150.492231004239,151.12104509619556,1.8514446097709472,73.50452051525316,64.02912743236874
1255,170.92750298107939,85.45386493764694,143.58360324838722,167.13208416894028,3.694443935414095,5.588702443822542,51.899284314334885
1256,6.205923887836563,2.410076111056955,,,0.04923655266322172,82.53440357993824,
1257,,179.9651143880879,162.11582131610285,179.81316251310255,9.096706486767836,127.92309755692283,52.93929443675975
1258,28.96511525498525,175.43037570117448,175.405143306669,175.45869824399801,1.897530798734308,109.07464512945984,94.25002930654173
1259,175.21675723631517,,173.10905694444668,172.56510092462528,101.37310658974555,165.61300817058256,41.77375745846936
1260,164.3884453626057,177.33546817859485,151.56443557419564,177.079649454938,6.847795726171036,91.21948624501141,57.27218045932524
1261,160.42339194946328,178.03008569481307,171.58937316780296,169.8699600042766,8.309476165088206,76.5684007690624,42.5204401756236
1262,141.91934997964623,179.35077819497957,107.28840109078841,169.41672288732462,1.7043565042330067,73.62968811786597,35.33978763102734
1263,115.47592721414348,174.23970791908746,118.72359945974287,155.68329874508203,1.5892167194218019,84.32545495826527,44.20441385678191
1264,173.922567152038,143.24037062941576,111.48731172678971,31.842230828184295,3.5210928796334997,88.18192475040529,11.44141535809106
1265,156.92042985930811,179.72692418754497,102.58195988504701,63.6671239169428,9.49275805311843,89.80999839026951,25.092561077445094
1266,174.7797198053354,171.80445655368396,173.36305467099305,76.42282579616575,0.15974217348721287,90.96906365768476,164.35522199044513
1267,126.07293002216817,172.26699718803866,37.769056857866296,71.2156050916245,0.5430703123802194,91.54540223546788,49.53271258571766
1268,157.84328959678078,163.63566046483552,68.22105349304027,79.50063665518407,2.672645824278324,82.54960678111924,31.826343840982542
1269,165.4424238613005,173.9874579662289,87.86396099396192,81.98609013104736,0.06119807002525444,71.62808557578141,70.37430849633235
1270,174.21155186316304,160.95054552896414,90.58289163376733,79.06734991974088,2.2139657232480774,73.59434109114507,13.478248025550927
1271,176.22292182740924,176.65330270109297,,96.08296820851518,4.839125653349724,71.63994122541735,0.5921048975911536
1272,115.99505366889102,176.16294285529892,66.28765045160029,91.10075551150753,7.12260738440082,87.74855482977681,44.426351147277494
1273,,178.28478710531047,40.210809939029,32.225939296070564,0.060395745518562284,3.699878840203614,11.236818522174094
1274,,128.56331472534,,64.5428644551574,14.045730846822792,69.53324468231196,0.7900323094801203
1275,168.2535345817551,96.68478384354145,169.68407118456983,176.5534095965379,3.0268968427216976,79.55894345497808,41.57155246335395
1276,118.7433468508961,174.35961494088568,,,3.526249095579595,75.02118037337571,
1277,124.39322728550377,,,160.89131005604924,12.081235654605782,166.02550621003365,
1278,158.3403297382154,126.99468953899118,167.41295941177185,174.48125400378848,4.6000207977257235,95.09655052036621,120.68740172327473
1279,,159.0002077251975,178.66431865427762,159.21873524304738,1.8568140323651177,2.8104273177534274,51.04625704340102
1280,175.5552695143411,173.3811407429523,170.63938028766026,137.80098585682356,7.58102721369939,148.49585466971524,48.8018082625034
1281,,175.4959740035958,176.5723530177464,170.81264861852617,0.29638598496120794,131.66635510964807,89.26835351767173
1282,165.44494497617558,161.31226619640933,167.61029601317358,176.7014009777705,1.2690210570751352,115.32456005774675,73.59835364814181
1283,7.179769917936027,7.955029075819833,,,0.80311816121084,80.94608994525312,
1284,9.720472989757633,7.008155078530016,,,3.123223228650761,81.25249402390128,
1285,123.16137264671201,149.2202983821689,26.46205612317093,33.59629042354407,5.629445771296328,63.09806549877092,144.19503507119646
1286,2.311889079355559,7.090143549433165,,,3.2975889002017653,82.57202262234182,
1287,177.19798911823926,8.72583945776779,166.98163955700244,162.42999419317792,3.4346227435043,95.09396665012653,101.65543750434705
1288,164.3975313583372,176.0008799154605,154.64626335224222,175.0221011511112,2.7173936627465762,60.80703774598693,52.64311797592476
1289,171.50937853263568,175.50513047279193,176.71751864783724,167.17613314570664,1.9421463527873901,111.27855892984883,107.45958344266349
1290,137.55572191019917,175.28197172728275,177.24229507174766,165.3889627135161,5.237119636921194,122.27111585916902,101.5614502412141
1291,163.80283064222192,151.44043690514337,171.86473067005974,167.48213132640905,3.996921779782431,89.31799630540715,90.74240635877825
1292,,15.562773832529595,176.65771700807304,164.34478584346866,3.4568092356624462,77.02141346343339,84.94639764934712
1293,163.8803982417998,145.64151673027794,175.84133665607098,171.294654608125,18.243352764919802,113.53762906063656,34.241212493933894
1294,135.7487996326328,,176.8375520715347,178.60196253563603,0.22490867606574058,90.03584855767032,79.12215667087347
1295,171.11565171144338,175.32611912094882,176.68415640207908,178.7981393281287,1.0441900051932236,99.32255992847895,2.9321613218485534
1296,140.89425864385686,86.1034987520959,122.7745101536857,178.42724714912615,3.2735643412636395,2.8758088481382957,44.6132616924933
1297,116.1865818964697,80.88625888714463,39.11879474840428,,3.0160972506671104,95.6360908010896,178.46816529038992
1298,124.37754908468926,71.57362939971996,39.32741828863987,,1.6502453059430073,90.42941252512789,175.87973295224393
1299,83.85307698831429,53.40174777015236,140.9994953879981,177.73829493523982,3.312583725364983,46.034289445572945,69.40553233694837
1300,170.30948622082792,177.94274103208087,171.6152787120926,170.84425263054703,2.315654617144374,73.73045676463195,109.46485067043388
1301,176.82518448737937,163.13518202839919,179.98171974119018,167.8301347252398,2.0989390876442537,75.23205397779523,84.87563819448735
1302,176.36944223452764,166.5118020452523,178.2688237038131,178.31425115211334,3.015360776764334,83.69574059368496,82.4443828138403
1303,2.3937390980527686,175.0349004957481,141.08557867068947,177.55499145034418,0.6021350807841082,89.50892194575168,160.6958997941028
1304,168.69495568367375,147.7565856905414,174.58599862959332,133.13084896203318,4.462596754965912,81.80622290814976,3.3799578130915213
1305,,173.5225417071671,175.35394668466773,174.7492729781654,0.28632670019184053,3.562960330413556,86.79150322813297
1306,169.1529413795254,153.29131752739687,162.03364964982632,171.92411611640574,9.900745453122822,70.56619809569835,86.14018647922545
1307,165.5722827887028,174.4175272508378,176.9424029870847,166.07297746486077,12.526055106196832,100.0716262632388,63.94817632239452
1308,177.9831332136761,176.3385904498166,157.89244695971388,165.12503223994136,11.487962202702716,70.78984662378531,89.62250286600349
1309,146.16174880238168,148.04445047220278,170.3401169871687,159.49680082488482,4.383886692114705,91.89675323236213,55.90452677613346
1310,,,156.80420980199045,156.0700165138773,0.7386027445377835,4.3525900398276445,43.25285241828799
1311,174.97089659991335,168.4142221009454,156.8902331080558,147.5493386914764,10.424234041242137,93.09339959171315,50.80156809527461
1312,173.68108215136206,162.90882330561067,168.83854855573676,152.33798145839066,0.752368516941246,90.8409476893955,63.80062693613825
1313,170.9824743708252,87.75947719409409,171.164797932688,171.35426066630976,23.785188174801373,77.52804665062371,90.97306570707778
1314,167.7639134780635,159.51004010451518,172.40899419049273,132.88027483772035,1.9763463613157162,116.47075187828055,57.829884701811736
1315,140.59235728919134,177.8760082103831,137.9278213240733,115.27746988354627,8.151558886834797,135.2613049083247,151.06172514880626
1316,175.9859420677991,112.82964484300301,157.86049998483253,172.49857915078985,6.762253034367989,5.049440999240397,57.753420463227876
1317,174.30505394438455,12.669688325164355,178.0466233489315,177.31188526744228,7.253063487598833,39.759188161180994,46.07542124794612
1318,176.79304910272322,158.67743866597348,175.44460455008883,179.89940653710556,5.890952973471285,41.60535709591888,37.9345961380701
1319,111.50195685127206,179.60594423300233,163.80652590016746,179.92080532073717,8.210224632790489,137.4848515547589,109.61821018114145
1320,179.70982436958585,136.09386633590532,169.9000755688686,126.62976605012379,0.13891478794147855,90.0810247778454,16.986299979711347
1321,147.08817535900957,143.31550795240526,177.1392270681387,179.64388958918624,92.65339606259589,94.3072716761045,91.49471127366708
1322,163.3155950199321,160.66914445045833,179.48375860366912,174.55943404370583,63.02183493401978,64.32144710862434,2.5813332483324256
1323,172.38620119093648,178.82117717732623,90.96584370232706,79.08216530473743,19.76430225300751,57.676956736570126,93.41789256654314
1324,172.11249600906868,172.00604876212023,40.28270160267128,59.59222510147706,1.4888623565438202,79.27352218583727,19.13416194402147
1325,147.99371816612387,164.86815122712892,113.71051148287042,103.95639785420431,8.720473036823764,89.50141211298745,44.82465995022596
1326,169.16826448823613,121.73933622959903,,,0.575051682658028,54.097422202179814,
1327,167.4626516560118,177.70479173404368,103.63823643049194,85.7237797887373,11.203960138142982,77.99348277943739,175.09784380921405
1328,138.0474215021601,6.737871927528937,134.64573355689853,130.68750017214705,0.5674097059606991,44.209486341412905,63.728209550686614
1329,19.48198040263554,68.56341514210511,67.07879964516611,,4.846711704704679,82.1342777012773,67.488234789291
1330,177.4583821207475,173.83973898571426,,,6.036654763596361,88.44506527370955,
1331,170.29316540837718,175.25703485714143,,,2.1324295977061163,81.00487632102977,
1332,18.63496657722869,151.90612169004615,66.73409568056935,177.63378969354022,2.421187409076387,67.8622906341278,59.51547645325893
1333,164.25798250077477,96.6214079674046,,168.15188920013085,3.459975610119331,68.73218568580597,3.3851912729162597
1334,173.99873194709005,56.07861854883172,,176.03447406765588,2.1001769050998114,71.32502238517866,0.41596799753826896
1335,153.7541792473098,153.19295399579235,21.84591287485074,46.99506762593664,0.7792377138450959,84.73203376737018,43.49105458747346
1336,161.17146799285675,,47.963002946719875,84.46936116058149,8.611325960358842,80.81408524354255,5.263570877812166
1337,179.9209294683646,144.4035497553857,154.81122018421578,156.87819617539577,6.153260204334507,89.97800404547314,80.51605983019927
1338,175.69495412173748,135.29403080177778,156.0039580700526,170.08893332643922,2.1596986375996514,89.92189951903651,26.152003796361765
1339,164.06319396729486,153.24847825290894,165.7468282178967,161.99596405674797,0.30392932783402743,85.16176991274503,164.50113142009016
1340,55.32402141896371,139.4335100291217,178.6928904358999,177.30115344643224,13.888593046269058,104.6084743000994,66.4783309410612
1341,93.8251755837064,140.27953034960802,160.43161515376096,160.23382816561065,11.57180774765076,76.93738250234017,34.5943033239414
1342,174.31000688424933,,178.53748961341614,148.45796131721195,3.01178396486542,0.3989258967989339,38.80036753442211
1343,172.87018109583974,166.64663267448307,155.92567299766282,175.00136414710346,9.833276880014013,15.829864297295957,52.216597917772695
1344,178.4372621869748,168.06601391589547,177.55693044277993,178.09491685642777,11.015872397553382,98.96110491675265,79.4273995840695
1345,161.02662915615488,155.03461059431538,122.70563382525467,168.1362073289027,9.38202282271471,2.386891035226428,54.8287949977617
1346,158.364324605076,2.40657346003251,144.95307712866634,165.83453741044542,6.529318037733773,43.06951802680054,54.75321699577694
1347,171.1121835338141,124.35910999109215,173.04650150352404,159.05314823304175,12.23886207060261,56.266662345986205,48.48223086019878
1348,138.37284063473226,171.11045673838862,145.38561640150067,172.9251105310436,10.710851492410653,47.32853391937255,72.6576604850356
1349,127.42381163670002,,167.82708151513964,170.7406821564846,1.0813779100150125,53.51946625162543,64.27724940907007
1350,173.86728165738612,170.1936868938932,168.24536573349366,166.90919231449502,110.0326003512604,175.13541855901408,56.47135099606582
1351,164.8309776001303,179.869149541088,159.34597282117255,171.48802401673527,4.024624595810011,86.34538616995904,7.009798848475813
1352,158.21569836674956,130.82273294213445,162.42390668674526,128.58016963034206,1.523345384621858,67.51294336183408,61.725750565225816
1353,,172.20190268457216,165.12105714183826,169.40916029390297,3.190001485806308,128.0545292701808,84.87507692936879
1354,,,177.40649675972534,176.55086228895567,,,165.97409022734547
1355,10.292645718343186,175.420281686595,173.41598888378076,177.43639456031738,1.699761259600357,99.66075183222132,40.19606449833151
1356,120.32910147120373,177.19053217471006,169.7224559560324,146.4320874083762,2.9384929240388775,73.88655703874387,25.83145224527175
1357,104.43041993956489,178.1026989387456,174.27435745267624,136.89780405723988,1.6265361636860516,76.26391529402413,9.163026473408335
1358,110.3704851973656,178.64027066582292,172.03783734341374,95.89255934372196,1.73323215546813,78.43357785466019,32.86960024254508
1359,13.121842342244879,173.36574738985314,178.04570727437905,169.3212449129066,3.2691960758786953,79.74840708185533,109.89328754596089
1360,155.4560642885316,8.179658932045136,165.85574142196933,56.48877780713519,8.347456570609744,71.65008337627553,110.56611623111523
1361,8.766371683862383,4.146514605254408,,,3.3816523520437043,83.55630480942588,
1362,173.44212678988455,66.02859844441265,,,0.5585807803283313,96.36603696065526,
1363,167.27557117914637,152.53707042845934,,55.13373367089286,2.1309688852408613,87.6381662910306,1.583966182763788
1364,161.82175763035838,175.35594738409452,66.1978037352566,60.98865730672896,2.234049658359969,89.13983841763473,29.52225749331222
1365,173.2403745810326,174.51003774864705,73.32571185999578,93.09926703092268,1.2302445565177569,77.41424127456285,15.49000261746721
1366,111.43551994750099,179.40892480365267,49.010880977002905,92.3425435311486,5.283893243455,75.76814062147162,27.940242247088054
1367,172.40782214983622,159.01612030540863,,,5.3905767556575075,86.87549438186996,
1368,172.87144332060743,179.62709382467327,,73.03528383787696,1.1877639909738957,69.63594573953641,0.6328680555550635
1369,151.72123162532472,74.318083643116,40.62120678158115,46.488590958385245,11.569879063574971,100.65271928671645,75.21613951392858
1370,179.68068132177132,8.884804653656388,136.95026572590936,94.54650507880537,3.228282590443583,92.16010035707804,67.96299765198943
1371,,159.79135154469378,177.13952380390955,176.77434089485456,64.97013195816076,107.78737167581468,118.08958435958641
1372,166.5729146574541,178.1949577025095,176.25321087821365,178.61986443084183,39.02164168845851,152.60416361000142,44.672587967215414
1373,169.0509206991094,79.41323395957416,30.6353300047513,,28.02499488821356,131.6635082870415,30.6353300047513
1374,157.62809736514637,162.15732212263956,168.77124819200895,174.3116175947777,88.23480141482844,11.8340017808732,153.90948921051032
1375,149.62440782019172,,41.56122281757919,,45.13957087866828,85.10067591292689,41.56122281757919
1376,159.50989527870843,171.6136927473907,173.73033977213572,166.34509027716683,6.9199741637511964,85.97491573222592,63.154883893554505
1377,174.0325939949836,133.70893817156198,175.1531878993251,162.87122521698296,0.30415390896115274,56.555092949529254,29.220718261314854
1378,172.56281138993774,173.87608805280186,165.98345071872367,160.81437498478186,2.013598944194282,41.19409867191594,69.15964588000762
1379,170.05593566141516,176.0111940109692,163.89196908764265,153.62623937033158,9.88335062039797,11.456390907374907,60.28293576337352
1380,177.71698113262826,168.3172296808473,175.86366917010557,168.85708257797123,2.7344473914472878,104.8063565340904,99.10940905393207
1381,173.86735762831478,164.20776249300752,140.83535383658779,167.9837661140339,5.898510207509099,14.650493136603467,49.86534247166905
1382,,49.03346368077852,117.4996339105772,109.63815891080506,10.427050100767852,60.89611136037982,30.02691615793745
1383,165.81930619356328,168.7573235260411,110.2966813345444,96.78595363961074,3.406324271318262,88.6926176326408,25.208359036411103
1384,75.93809276184562,49.099397410645544,165.07295681479098,116.50268425794418,20.361445664893076,80.10187272457357,144.21034029058157
1385,160.31836265702088,175.80600297555256,148.5325351555994,152.45493279448766,10.251895331503968,107.26651024004508,78.40616966001446
1386,150.77558585696266,,,,0.45199034110331443,24.88002713131757,
1387,135.1850128334415,172.6192863821726,168.4765009068004,176.49969482216576,0.7189342742458354,114.29320819618702,84.5264768424121
1388,49.410723766554696,71.5366359778867,157.66082047335948,166.59687151216477,0.47599021805385333,79.26160170795268,52.991089570235964
1389,,162.8090709894175,176.04656574992487,178.6759128420428,12.029324788874113,73.64088507861327,42.899695123322616
1390,,,166.2546314553565,176.089915012003,0.0721487475648921,3.829951131024217,65.72366993346198
1391,156.08652854270372,172.13886138575657,135.01573908378077,169.5244298735672,4.004676682970534,85.84931418876262,71.91750980671011
1392,129.53949763316726,60.047063600016365,39.31653435644923,16.803927028852783,6.010707516115078,71.93405953658474,51.55281900740783
1393,175.83794827421693,165.8135923154561,102.64213766247957,137.0612538921317,5.335002711536549,102.64356987995966,26.132385528093415
1394,124.11067812578686,135.4706206393297,151.3005252978678,178.1658622175611,2.844304837372318,97.9168160038914,77.8651247856623
1395,171.14279461169312,171.93464662814017,149.80854077274515,169.65481894627618,6.084301133613242,72.33686762248169,92.84820313015814
1396,117.91866464782119,119.92025277608694,126.73476944112221,118.40616232010461,0.0006226117607397065,71.65971685272812,53.70935377702431
1397,127.23678288277661,48.003255090178826,153.2213151328666,137.37333672326022,0.05898122579913253,87.37180559609257,137.72560384692915
1398,156.2291463259723,98.92601482061653,179.9182601601089,176.614292220819,12.440292679260244,55.90860542153666,145.69542156125615
1399,145.60681422395,94.35672942118993,176.80910014322595,175.96046426876683,7.336336912421104,118.29231144016923,73.33710867357857
1400,179.09019780552512,176.55145948699393,172.1977175893251,173.0582098765445,2.720975585975837,65.01532618685575,122.88952954166254
1401,165.4833407838807,110.38200060048489,171.73692151946688,179.37642498714956,9.802853373773619,64.47601148184083,89.1633358723547
1402,169.76210586175495,162.5778518655918,171.42976617595838,175.98159924584786,4.93724988866768,89.0769987028602,100.9130442070597
1403,175.99113878570463,164.33811219726152,175.34326941625926,171.81930049679895,11.437871237582442,99.32859672811813,84.59649962009306
1404,152.0864979722317,163.74839012523594,164.31602267376942,164.58813335543593,3.3633875898602055,83.08003268393014,72.50921481371712
1405,157.2842044177508,157.79293775457177,156.69149897292314,171.30993955799582,2.4287518145843188,100.61830530206619,54.77253580976469
1406,140.19601238587637,163.3326920459494,158.4281880966435,175.72601114226265,3.670030284595579,86.06429260461837,46.65243417291242
1407,168.5988464861466,169.21414486057208,151.79079410717407,169.55548681075592,9.615186875172396,91.93026611083882,34.80430787855835
1408,176.1228121343785,167.50037506156895,162.89063864031215,149.51134384479036,4.139268011076585,111.5277306151357,41.893750752529364
1409,166.3970363986266,178.724875438923,175.7085005939517,164.13373179943184,5.2239755056227,105.17786802823088,56.66720318155316
1410,171.65202808920517,92.51382464492538,,,10.840154812898936,67.35754246114263,
1411,165.29711993759202,174.62583899135984,162.95683099539224,143.16758259172911,89.30893371996699,103.01697439481151,79.82794867219695
1412,157.54963270227685,166.01479060173955,176.11408277083947,168.84522742817114,5.442082456753322,151.2549575339595,74.29235848091619
1413,141.40120392382937,176.1371836812039,166.11082409800787,150.11327135795437,11.620116423159953,167.65685588943862,59.64349503583925
